keys,clicks,impressions,ctr,position
"['تصميم كهرباء', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",1,18,0.05555555555555555,6.222222222222222
"['تصنيع لوحات كهرباء', 'https://brilliantserv.com/%D8%AA%D8%B5%D9%86%D9%8A%D8%B9-%D9%84%D9%88%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%B2%D9%8A%D8%B9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,52,0.019230769230769232,9.173076923076923
"['تعريف المضخة', 'https://brilliantserv.com/%D8%A7%D9%86%D9%88%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D8%B6%D8%AE%D8%A7%D8%AA/']",1,129,0.007751937984496124,9.023255813953488
"['تعليم لف المواتير', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,1,1.0,2.0
"['تلفيف المحركات الكهربائية', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,51,0.0196078431372549,2.568627450980392
"['توزيع الكهرباء في المباني', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",1,29,0.034482758620689655,34.275862068965516
"['رسم مخطط كهربائي', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",1,7,0.14285714285714285,13.428571428571429
"['رموز المخططات الكهربائية', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",1,1,1.0,18.0
"['سعر لوحة توزيع كهرباء رئيسية mdb', 'https://brilliantserv.com/%D8%AA%D8%B5%D9%86%D9%8A%D8%B9-%D9%88%D8%AA%D9%88%D8%B1%D9%8A%D8%AF-%D9%84%D9%88%D8%AD%D8%A7%D8%AA-mdb/']",1,24,0.041666666666666664,11.208333333333334
"['سعر مضخة الماء', 'https://brilliantserv.com/%D8%A7%D9%86%D9%88%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D8%B6%D8%AE%D8%A7%D8%AA/']",1,1,1.0,2.0
"['صيانة طلمبات المياه', 'https://brilliantserv.com/%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D9%85%D8%B6%D8%AE%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%8A%D8%A7%D9%87-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9/']",1,21,0.047619047619047616,3.7142857142857144
"['صيانة مضخة مياه', 'https://brilliantserv.com/%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D9%85%D8%B6%D8%AE%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%8A%D8%A7%D9%87-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9/']",1,35,0.02857142857142857,18.771428571428572
"['طريقة لف المحركات الصغيرة', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,28,0.03571428571428571,4.535714285714286
"['فني مضخات حريق', 'https://brilliantserv.com/%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D9%85%D8%B6%D8%AE%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D9%82/']",1,9,0.1111111111111111,11.11111111111111
"['قوانين لف المحركات', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,28,0.03571428571428571,5.642857142857143
"['كتاب لف المحركات الكهربية بالتفصيل', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,13,0.07692307692307693,6.384615384615385
"['كهرباء الصيانة الصناعية', 'https://brilliantserv.com/%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86/']",1,53,0.018867924528301886,7.509433962264151
"['كهرباء المصانع', 'https://brilliantserv.com/%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86%D8%B9/']",1,11,0.09090909090909091,6.909090909090909
"['كهرباء انشائية', 'https://brilliantserv.com/%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86/']",1,15,0.06666666666666667,2.0
"['كهرباء صناعية وتحكم', 'https://brilliantserv.com/%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86/']",1,18,0.05555555555555555,9.833333333333334
"['كهرباء صناعيه', 'https://brilliantserv.com/%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86/']",1,21,0.047619047619047616,6.9523809523809526
"['لف المحركات الكهربائية 3 فاز pdf', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,6,0.16666666666666666,6.333333333333333
"['لف المواتير', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,4,0.25,6.0
"['لف محرك', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,7,0.14285714285714285,4.428571428571429
"['لف مواتير كهرباء', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,45,0.022222222222222223,5.444444444444445
"['لف موتور المياه', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",1,1,1.0,39.0
"['ماهو تخصص الكهرباء الصناعية', 'https://brilliantserv.com/%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86/']",1,5,0.2,2.0
"['ماهي انواع المضخات', 'https://brilliantserv.com/%D8%A7%D9%86%D9%88%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D8%B6%D8%AE%D8%A7%D8%AA/']",1,13,0.07692307692307693,4.923076923076923
"['محل تصليح دينمو ماء', 'https://brilliantserv.com/%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D9%85%D8%B6%D8%AE%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%8A%D8%A7%D9%87-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9/']",1,2,0.5,14.0
"['مخطط الكهرباء', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",1,5,0.2,6.4
"['مخططات الكهرباء', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",1,19,0.05263157894736842,7.894736842105263
"['مخططات كهرباء صناعية', 'https://brilliantserv.com/%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86/']",1,7,0.14285714285714285,11.0
"['مقاول كهرباء الرياض', 'https://brilliantserv.com/%D8%A7%D9%81%D8%B6%D9%84-%D9%85%D9%82%D8%A7%D9%88%D9%84-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1/']",1,18,0.05555555555555555,10.38888888888889
"['""شركة صيانة""', 'https://brilliantserv.com/%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D9%85%D8%B6%D8%AE%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%8A%D8%A7%D9%87-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9/']",0,10,0.0,74.6
"['ac motor winding types', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,2,0.0,8.0
"['bilan de puissance moteur asynchrone', 'https://brilliantserv.com/%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,3,0.0,9.666666666666666
"['bilan puissance moteur asynchrone', 'https://brilliantserv.com/%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,2,0.0,11.0
"['bobinage de moteur électrique', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,6,0.0,9.0
"['bobinage moteur électrique', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,20,0.0,6.3
"['bobinage électrique', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,3,0.0,8.666666666666668
"['bobine de moteur electrique', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,1,0.0,4.0
"['bobineur de moteur électrique', 'https://brilliantserv.com/%D9%84%D9%81-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,2,0.0,10.5
"['bureau d étude installation électrique', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",0,1,0.0,11.0
"['conception des systèmes électriques', 'https://brilliantserv.com/%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A8%D8%A7%D9%86%D9%8A/']",0,2,0.0,7.5
"['contrôleur de vitesse moteur électrique', 'https://brilliantserv.com/%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,3,0.0,10.333333333333334
"['cruise control and limiter inoperative', 'https://brilliantserv.com/%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,1,0.0,4.0
"['différents types de pompes', 'https://brilliantserv.com/%D8%A7%D9%86%D9%88%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D8%B6%D8%AE%D8%A7%D8%AA/']",0,1,0.0,7.0
"['digital motor speed controller', 'https://brilliantserv.com/%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9/']",0,1,0.0,8.0
